t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
110.4,1,24.739747437802844,10.623526703982268,0.9293343664741671,17,0.9186570235126152,0.21961421682044396,482.9460709808733,0.1459957024757084,12.916000509358652,1200.05512950114,1191.30675825588,1183.1132832608623,1206.6026252478289,5.585826878798297,2.641394991573443,0,0,0,0,M039,2.88,battery
110.5,1,24.498959559398845,7.943812560825541,0.9293014948337524,16,0.9118042794297302,0.653746072644112,510.7433660405525,0.12654349673418025,13.113148473809954,1223.7269775279324,1209.9013133429125,1174.0192576905094,1206.3860040450247,1.0758617394299765,2.9088438384238953,0,0,0,0,M039,2.88,battery
110.60000000000001,1,24.920521932941543,3.064754387079663,0.9292736846132691,17,0.842071651341621,0.9425129335921495,537.2799148842072,0.08705692433680043,13.294376658549496,1173.6248996823692,1218.5160901765366,1159.6916333189067,1210.16430862949,4.673661986974588,3.534792947580917,0,0,0,0,M039,2.88,battery
110.7,1,24.825813816669445,9.606644614207635,0.9292395451533593,15,1.2075184350320258,1.0603187138361763,517.5571371800202,0.06211307213832976,13.179769250403734,1200.918853492548,1210.0386899373539,1196.898017610517,1202.345216093097,2.3392320962066964,4.533041945740172,0,0,0,0,M039,2.88,battery
110.80000000000001,1,24.82633953607008,3.058270168195757,0.9292167040829652,16,0.9407141900644596,0.45609112623616205,512.880149511438,0.17548775664604738,12.959289889950083,1214.1790613889664,1176.1364172864737,1188.580381189703,1262.0872297453602,1.8642067600660364,2.6606163251713832,0,0,0,0,M039,2.88,battery
110.9,1,24.876329514793596,5.829169751286264,0.9291843697158487,16,0.9832668464948096,0.5620195684204369,492.241320259497,0.14131683207358772,13.384770143909282,1246.606927912686,1211.790234728744,1249.216915158595,1179.8269030540241,1.4294084028390737,5.059734817722697,0,0,0,0,M039,2.88,battery
111.0,1,24.594809242292914,5.899982163921384,0.9291480129458735,16,1.0612257766866147,0.7942188721904788,489.70391605927443,0.27319126801816784,13.75353448212973,1194.784791755636,1211.4749826224263,1158.9003484958257,1189.8920797558824,1.9585221874054741,1.9337656101342864,0,0,0,0,M039,2.88,battery
111.10000000000001,1,24.587234963194383,8.36970061921063,0.9291148634238786,16,0.862254554656506,0.8753996322867315,510.8640265842549,0.08870574372258361,13.419624259507199,1224.559400025299,1208.4556174869808,1202.2715761412032,1186.6571784287553,1.187368007124173,2.8911110074377766,0,0,0,0,M039,2.88,battery
111.2,1,24.746142646701568,7.948953796030487,0.9290834007777704,16,0.8924946256701999,0.49593710045631884,490.07776574931114,0.058648306441961194,12.862064550258967,1180.371191077913,1171.4282329710013,1164.2634821885672,1191.7040419598618,4.450590888662134,3.633627476147371,0,0,0,0,M039,2.88,battery
111.30000000000001,1,24.59536160835325,9.118816090502799,0.9290506252052433,17,1.009773178311364,0.4018977570076313,487.70662099622893,0.1996564937394124,11.95645734004939,1183.5427033022638,1199.1054159215225,1184.2726581285506,1220.3608266648498,6.650161127893564,4.614521172883894,0,0,0,0,M039,2.88,battery
111.4,1,24.56804040262464,7.978237823171286,0.9290164023922098,16,0.8612068027910361,0.521631785659611,502.33336151435446,0.08460802341599712,12.072454553155351,1193.3682225351483,1160.801435821512,1168.9469587229282,1187.9146793117852,2.81043142752733,2.1692225775585,0,0,0,0,M039,2.88,battery
111.5,1,24.57668359584154,8.324049523041248,0.9289850202843791,17,1.077899751728177,0.6011885903313933,489.1683550881552,0.031753693764601486,12.079434335854453,1206.1640115490618,1225.9346682364383,1219.7845149479178,1234.6103190075105,1.4943733053372066,4.671966761540465,0,0,0,0,M039,2.88,battery
111.60000000000001,1,24.993209248044767,13.211947388421269,0.9289576004985582,15,0.8989864085593867,0.1207144297454529,505.7775096156069,0.16570651090494135,12.057613086933781,1218.3048644104808,1199.2277204500595,1202.9670756011117,1176.9148926408566,1.9401626813958133,3.3042045366118464,0,0,0,0,M039,2.88,battery
111.7,1,24.662899242238684,11.257625231294563,0.9289222329055409,17,0.9717208706138982,1.185029356693522,519.9381213380445,0.0875831483342447,12.186895825005978,1170.0471528256435,1206.7656551848413,1223.8775997609428,1215.856691701929,2.8300086909452924,2.424572692209093,0,0,0,0,M039,2.88,battery
111.80000000000001,1,24.749732082853125,12.162005003971297,0.9288915157302765,15,1.0355510033661652,1.751851334720783,505.3378296548204,0.05843268359353697,11.860130927728076,1229.6223730478664,1232.572040493895,1207.7156541466477,1224.9289131469166,0.6472679016573184,2.9850658874355775,0,0,0,0,M039,2.88,battery
111.9,1,24.767328946340747,8.509522708272073,0.9288603915093286,16,1.195500269834763,0.8392952949585621,472.54595948541646,0.07558937251179462,12.279363952452492,1235.0957540961197,1187.0677950498346,1217.8523678123763,1182.5787208677968,1.9093434387278436,3.241919390448305,0,0,0,0,M039,2.88,battery
112.0,1,24.680930766933745,12.667423425221745,0.9288275323134048,17,1.0480418177869104,1.1983578639644261,463.32498492417056,0.1951660623005601,11.977671800215992,1225.7101021115643,1243.1384652036136,1210.450237499594,1200.7603183704362,6.445094540644629,4.282228752251333,0,0,0,0,M039,2.88,battery
112.10000000000001,1,24.66629186460415,6.606964819681159,0.9288077568883712,15,0.8913284063176552,0.7238226214920745,507.300451369583,0.14014585998940526,12.28849752302084,1238.0073003798693,1205.7374832219016,1206.9050276107375,1183.7664707811155,2.0295742794374534,2.778990561890736,0,0,0,0,M039,2.88,battery
112.2,1,24.686704767008806,8.121052294650628,0.9287794639736872,17,0.9359437620468979,0.6155088379093047,500.6840529202009,0.08018119222876115,12.194584254587456,1189.9197352667577,1198.143122771866,1200.4607555815921,1158.6540376767562,1.1601102134749293,3.8458369842342495,0,0,0,0,M039,2.88,battery
112.30000000000001,1,24.647390515068103,11.345672484676799,0.9287453380625169,16,0.9077381503068295,1.1573856532477678,521.2282349552468,0.08460784347878395,12.515723388089082,1181.6681004567388,1161.9737880221385,1171.1595123887823,1199.1395082492118,1.0178803083538552,3.420990237707607,0,0,0,0,M039,2.88,battery
112.4,1,24.911439252781783,8.453483385427859,0.9287148934348262,17,0.8601550419228418,0.6852936983941499,498.2335782512546,0.08614018401709081,13.240008998067701,1186.8275285020168,1186.1285434669146,1187.6825329464414,1225.6570654960656,4.109976576407707,3.9727307680096713,0,0,0,0,M039,2.88,battery
112.5,1,24.979928829310715,11.250298750552242,0.9286780207680706,16,0.9945629344126934,0.36673566238594313,473.59966616164775,0.0973929043459836,13.479317191571475,1211.8873816796088,1207.418932467566,1230.0878057999407,1209.840044760681,7.136875297398475,3.349146729945001,0,0,0,0,M039,2.88,battery
112.60000000000001,1,24.556286775222393,9.353239712316043,0.9286385040782582,15,1.10274803534209,0.4805886150962068,490.762610776189,0.05445044776545842,13.523172006799925,1150.9362965930213,1196.5230076554978,1189.1684547768093,1173.587787972299,5.255733376418715,3.299381900317358,0,0,0,0,M039,2.88,battery
112.7,1,24.712681581780604,10.624546138452263,0.9286001489197969,17,0.8981387610395998,0.27616301003784166,497.0089816354762,0.1450703391970242,13.726933123840876,1207.5704336245383,1196.5701394987866,1220.2025203352578,1209.0833374071601,2.6594033559476475,2.4665527590538763,0,0,0,0,M039,2.88,battery
112.80000000000001,1,24.82076048359689,8.038180571265888,0.9285656499507322,16,0.9473932747483597,0.4677995677476585,461.3259119497305,0.1836901445608726,13.688675996793311,1187.6595839170664,1200.4294041541432,1228.3971903584006,1196.041663927239,0.7522888004075962,3.1783303482077843,0,0,0,0,M039,2.88,battery
112.9,1,24.888116835638854,7.4057302552609015,0.9285391954974505,15,0.871266909060686,0.5092492224782821,500.0050936148312,0.11325169889573368,13.728026776486086,1172.0984372004227,1214.8565834980134,1194.6876617936732,1178.9696862860856,1.1255969561304775,3.7938647186055787,0,0,0,0,M039,2.88,battery
113.0,1,24.55837108547185,17.384500149012123,0.9285015997319261,15,0.9522423468673972,0.44691470573046865,514.2581331805939,0.03156810416556422,13.976174648047369,1202.8443452018375,1240.5684037791668,1167.06099717811,1173.3494600511997,0.5247851478118957,3.8935583774027753,0,0,0,0,M039,2.88,battery
113.10000000000001,1,24.812941977445814,9.00552636523732,0.9284648066873875,16,0.870913621936004,0.2786751681248551,523.1523413389048,0.04609445098456538,14.243303715142734,1223.4363748852845,1175.1452024259331,1205.625063942833,1170.9775836655717,1.5320779739420227,3.7867742567640468,0,0,0,0,M039,2.88,battery
113.2,1,24.638189551225082,9.514596725818631,0.9284315639135274,15,0.9773283146031209,0.3446410970789251,488.96085187071765,0.14812864707279894,14.110653756496507,1217.0060123112921,1179.8719376594024,1251.8805820206599,1158.2982311487008,1.3059150599512106,1.8545991059570972,0,0,0,0,M039,2.88,battery
113.30000000000001,1,24.639338120982917,2.0101208880903307,0.9283996948659025,17,0.9138052707865949,1.2052794377129532,493.940774307479,0.18692614340014813,14.374899463106864,1202.4473334349823,1180.2098387735227,1201.8229572036537,1257.9010853805603,1.601726868742881,3.6971621216446833,0,0,0,0,M039,2.88,battery
113.4,1,24.66469875217062,9.499205686442124,0.9283638585040687,16,0.9541257761908865,1.5446863536566164,536.5178215385532,0.2239820653221068,14.604411705390325,1195.6088417037968,1178.063004972344,1254.91497658545,1165.7044709923143,2.4571028249825493,3.0882023645418606,0,0,0,0,M039,2.88,battery
113.5,1,24.72581432169593,5.013667191106892,0.928335639666835,15,1.0900823719033577,0.36442148218258197,521.8099309645803,0.045244656750475315,15.407733524037209,1225.6278759822933,1185.665874968699,1200.6776286400943,1222.17345064592,1.7782862642431125,3.2003948104401045,0,0,0,0,M039,2.88,battery
113.60000000000001,1,24.857748175090258,6.406641474200294,0.9283038075123897,15,1.1373495033036551,0.6833719036921042,522.2864556059436,0.04823466283885654,14.955675715848054,1186.1243274541434,1210.3512319957044,1161.731233182757,1186.0487770777552,3.064116231572213,5.466662380160393,0,0,0,0,M039,2.88,battery
113.7,1,24.732579217548334,5.378613451960279,0.9282673079367464,17,0.9131506253933412,1.0303088690747473,500.2929317218641,0.10843878992169242,14.786337346558387,1195.9022203072602,1185.0819470391225,1234.212684559753,1186.4435833544262,2.3707118306898085,5.383651187255996,0,0,0,0,M039,2.88,battery
113.80000000000001,1,24.56054780207335,8.078797380009002,0.9282325196479873,17,1.0034172695914856,1.367708248464167,492.84559528436506,0.08269221689912683,14.606060967744904,1166.5228185330375,1184.3609218860577,1235.7802165529456,1191.1265182450584,3.104959336738514,3.111461741772815,0,0,0,0,M039,2.88,battery
113.9,1,24.98492848021069,15.200601861089668,0.9282003718291717,15,1.0086384108977735,0.2932319215498143,501.9459537158301,0.0257747872272171,14.820112194516787,1212.1769878357547,1233.1228267192387,1203.7008577352535,1178.1889213164623,1.4304542022930835,3.8858801026905025,0,0,0,0,M039,2.88,battery
114.0,1,24.60576754133797,4.027244325121631,0.9281792451656917,16,1.0869123677481445,1.454144554502366,479.0356564301071,0.1254850080473816,14.677615849468166,1249.3884670334196,1227.8902250293388,1211.6209564655408,1219.0865712885654,3.352415149319455,2.6739115217022804,0,0,0,0,M039,2.88,battery
114.10000000000001,1,24.6658104723054,10.580265117222162,0.928141804982301,17,0.9687814649536166,0.5707116910989997,507.81485314747937,0.3122633100279798,14.582239333530808,1221.855070398794,1242.8489140291922,1240.2337903314203,1169.2606324903222,3.632892666222667,2.448095842981339,0,0,0,0,M039,2.88,battery
114.2,1,24.857132058449935,7.17382649915676,0.9281097486625556,17,0.8946308384751509,0.8345211359721041,473.24076023699615,0.18786959450353086,14.545293321863847,1177.4712183576876,1195.7755008042425,1220.4249874490624,1199.234196503153,3.1714352126129324,3.0387590215176745,0,0,0,0,M039,2.88,battery
114.30000000000001,1,24.753036556423208,17.057104328787666,0.9280742540523593,17,0.8849495693906377,0.5387559764819388,488.9186267731586,0.23236570771229265,14.986526632048967,1227.9691220466536,1145.9200304745534,1211.3047091971112,1196.589574639302,5.23039967045946,2.436642725056411,0,0,0,0,M039,2.88,battery
114.4,1,24.603202914425598,6.557444971827733,0.9280456293419541,15,1.0945194049383702,0.9530846763136815,495.7031019080172,0.12230837183476151,14.624343882186553,1200.990738585716,1187.2255016106876,1196.6457231359864,1184.638408851979,1.806131436629606,2.7109968956905517,0,0,0,0,M039,2.88,battery
114.5,1,24.693000508514995,10.656066951294875,0.9280136543905634,15,1.1704531000641007,0.4098456414931438,493.07030842929044,0.1092277132564297,14.934360877869631,1190.0755112534396,1211.5893652801317,1205.1564773817845,1167.0274471194318,6.688841496025097,2.252625118326625,0,0,0,0,M039,2.88,battery
114.60000000000001,1,24.67987750239975,6.990246252733,0.9279796657102786,17,0.9210017663101195,1.2509144093663873,488.9236898047947,0.09913513614888961,14.80225929959066,1204.805951690592,1196.0086774899241,1207.226646802301,1220.113301327201,3.9329547837481447,4.722586554528549,0,0,0,0,M039,2.88,battery
114.7,1,24.97696426143126,9.464445547848236,0.9279503957277667,17,1.0717866094615018,0.6327450492075158,504.96828078325586,0.01143313089507133,14.401315152855272,1216.6312812495923,1186.6460836881743,1213.2326376032413,1184.328812892457,3.3973594561166336,1.8442258631061892,0,0,0,0,M039,2.88,battery
114.80000000000001,1,24.798117811646957,11.70421327908878,0.9279200502821503,15,1.0522374377206183,1.247650226218971,502.01808158086357,0.06502386584647761,14.414018656497893,1193.170579168299,1196.509458515755,1223.2745789726994,1219.4584114711347,0.7724838730658328,2.9356965197378453,0,0,0,0,M039,2.88,battery
114.9,1,24.582719688212837,8.67469138439939,0.9278937644569297,17,0.8498267063490371,1.079132496462513,520.7434949068785,0.17945096181556477,14.46680438031427,1174.0960482376122,1203.3747895660272,1153.6447241119092,1218.1415099653427,2.6908495983193457,4.682472223535824,0,0,0,0,M039,2.88,battery
115.0,1,24.675276427566335,8.115887946589423,0.9278593922972027,17,1.0610175440731158,1.0275018217090186,513.0646208214494,0.24695410405467388,14.51821004105952,1182.5381712518843,1162.9577182130533,1198.3603326099512,1178.7438709584212,5.552536377333198,4.763821494815181,0,0,0,0,M039,2.88,battery
115.10000000000001,1,24.94893701120366,10.60637493543575,0.9278256168510755,16,0.885866920753758,0.42693739450389423,504.2648173767271,0.1444582393942867,14.70700005944407,1214.2748110938562,1178.4664747633212,1188.0150309809342,1210.5466117990447,4.301278728822749,4.272225385729913,0,0,0,0,M039,2.88,battery
115.2,1,24.606967976319126,13.05676761796009,0.9277900968561338,17,0.8825608123336385,0.5391825108429955,512.9178451251377,0.0875067486552741,14.463408005812001,1161.7666465040909,1168.1527254528266,1184.4736962918926,1196.692085190222,2.5991720826250684,5.00345964552048,0,0,0,0,M039,2.88,battery
115.30000000000001,1,24.795327874809114,5.8816495678795215,0.9277628847330456,16,1.0001359286379123,0.36018331310009677,472.9649847559229,0.07152172369911511,14.508796009175468,1173.3514678378785,1179.1032563119247,1158.5028218844097,1219.0219796283147,2.628031214330715,3.2380906082018686,0,0,0,0,M039,2.88,battery
115.4,1,24.96015191767625,7.881508402645138,0.9277362519084812,16,1.0477275319845445,0.5162009461419186,498.2867158969285,0.15842775611196275,14.9289221681138,1241.4026786752834,1208.127557634925,1259.0601158614738,1238.4665858820044,3.445234263151649,4.624095470484935,0,0,0,0,M039,2.88,battery
115.5,1,24.750946455304597,4.074411521712795,0.9277100488362194,17,1.0769552122774457,0.44438594402734527,489.1465066915361,0.1256609534934896,14.968662038716326,1183.2251241781166,1190.354439859808,1205.601994650616,1205.0762689000057,0.8396685926200363,4.007739048672589,0,0,0,0,M039,2.88,battery
115.60000000000001,1,24.61863790584816,1.7514142329987683,0.9276807514299037,16,1.0048474282506397,0.24395064182775394,502.10497583502325,0.0529520874332436,14.85260909747414,1196.7255542764387,1219.3074850639061,1159.092031091363,1236.3986360138165,1.855774135625359,3.4672648434910274,0,0,0,0,M039,2.88,battery
115.7,1,24.512899000160417,12.113239939470184,0.9276438608114398,16,0.8384587763291815,1.5812821979186498,511.73736632772824,0.22812788992646638,14.816859508676037,1164.4395472587016,1211.5437454388357,1224.1086594218978,1227.1419869589806,3.3944710951821886,2.5285207789144657,0,0,0,0,M039,2.88,battery
115.80000000000001,1,24.81826942079238,13.114056456053213,0.9276197853744845,17,1.1844211906455286,1.1101698321183617,499.6355341601635,0.06600693000031436,14.791008803928122,1226.4976295769352,1209.0856527290503,1183.5660802162622,1218.8629048410544,1.0040026963014705,3.187699879634413,0,0,0,0,M039,2.88,battery
115.9,1,24.75116367883084,8.435118639522532,0.9275810442218122,17,0.9415742030615124,0.9852828313351911,491.707410820884,0.060547854577803276,14.380911728392778,1226.870375894687,1239.238907455143,1221.958398280885,1199.5966734842161,6.544320489672421,3.119043219412264,0,0,0,0,M039,2.88,battery
116.0,1,24.756048693815742,15.201180648889284,0.9275519548471461,17,0.9460619641319831,0.22332747790094495,493.0236806197175,0.17803130030829734,14.462283794406503,1178.6558687130469,1192.5924231365786,1227.626594784054,1184.6365373562328,4.4343424990265525,6.4127414404917396,0,0,0,0,M039,2.88,battery
116.10000000000001,1,24.502114370875084,12.367849989513347,0.9275158121520731,16,1.1224328763773557,0.5538415602215829,517.0674537006561,0.0663956765520011,14.513121728111074,1190.345170035542,1203.5756534593788,1157.6524287056297,1191.2483141381272,2.693459610734214,2.6344216390887,0,0,0,0,M039,2.88,battery
116.2,1,24.704320033222743,7.2934774083178056,0.9274852748630225,17,0.9056154768564295,1.5059642904563924,473.43352112366904,0.1217848643976631,14.74405431016079,1182.6560825559693,1193.2857245865096,1211.7279399219374,1185.2083453574762,0.8708067270515121,2.9858939073916995,0,0,0,0,M039,2.88,battery
116.30000000000001,1,24.813389365724113,7.103320057162283,0.9274575890475014,17,1.1344201095608641,1.2155499586196172,480.34281559094234,0.07791356012201257,14.923132014162928,1241.1181530491872,1221.1605865761371,1180.4838036382573,1234.6696286621755,3.8364500729099937,2.3428224701569396,0,0,0,0,M039,2.88,battery
116.4,1,24.752006189998863,8.641239026844964,0.9274244669114583,17,1.000935670652726,0.8039567413445736,494.4008562443051,0.18935414952697588,14.798331206421569,1186.626732534771,1187.3119749757382,1188.5446262126798,1221.4577524313668,1.7044434593375921,4.691225222637057,0,0,0,0,M039,2.88,battery
116.5,1,25.0359482013674,5.586980105633641,0.927399772189756,15,1.122696679559397,0.9307666497313394,477.6723251769095,0.13106758090906614,15.171774294666521,1196.9737688637695,1164.8030082537673,1217.1248922872214,1196.6757516004725,5.466770197184807,1.3319544464545117,0,0,0,0,M039,2.88,battery
116.60000000000001,1,24.833599362228103,10.445357176430392,0.9273714909018462,17,0.8986138020072678,1.0110383570808406,510.56773920827834,0.027986086256005478,15.094928924095573,1167.9354867270233,1196.876838626411,1176.892498055144,1195.1078091434877,3.0261209396499447,3.9862785701518453,0,0,0,0,M039,2.88,battery
116.7,1,24.60259991207577,6.118558594789434,0.9273461898769928,16,0.8329580569470176,0.1472117630855131,512.8428692764313,0.15126140516947242,15.436259534645195,1190.2375914349775,1192.0922878600654,1187.92611612715,1173.3497197493555,3.989040467529183,1.8731089109829056,0,0,0,0,M039,2.88,battery
116.80000000000001,1,24.864273031646196,7.324981425104953,0.9273174280584612,16,0.9360765150599881,0.9497032021665069,475.657042246909,0.3920313309833291,15.669967295461458,1175.6693453068126,1161.2427889248806,1220.738423366776,1171.4555798459448,0.8707453000033321,4.90985083684555,0,0,0,0,M039,2.88,battery
116.9,1,24.888148579139507,9.882858127936036,0.9272899851469637,15,0.8175324982161303,0.6355483238887941,512.6561935005084,0.27953090175386963,15.884179986247185,1196.0468701988675,1193.977384709323,1194.7885850768143,1155.343810648239,1.3689939203881305,3.839790351318286,0,0,0,0,M039,2.88,battery
117.0,1,24.850414667229735,5.453226580660157,0.927261349347469,17,0.9047217691370354,0.9232533457992903,520.5303162256937,0.1861560651709371,15.467197455768952,1215.5682226113397,1160.5045707072893,1147.9562831778196,1207.5256261180098,2.5345864480102636,2.936924658123268,0,0,0,0,M039,2.88,battery
117.10000000000001,1,24.71942259083008,14.21199568171988,0.9272233599222577,15,0.9101470273159843,0.15091219194202424,508.03613950522333,0.036557197419007245,15.906460620707144,1184.6394174287652,1183.64718851845,1228.9766490314087,1221.939090580654,5.032842194351364,6.2436016613347025,0,0,0,0,M039,2.88,battery
117.2,1,24.4620840760341,12.812582233504543,0.9271895982540324,16,1.1309196580319725,1.1193749183184925,474.6491829867987,0.0678417938668957,15.856943850913837,1224.2805389905254,1192.9484367765451,1187.5862113506141,1178.1385191792663,2.9127565969793863,3.0402602904479874,0,0,0,0,M039,2.88,battery
117.30000000000001,1,24.843676264757494,5.4557887399284,0.9271563740557538,15,0.8500512040940635,0.36409830840484936,488.7981888003546,0.20916673500183147,16.20522678333317,1176.8000188485314,1188.789153498719,1231.4568097090917,1224.7495194230025,3.649489490879956,2.69176395363762,0,0,0,0,M039,2.88,battery
117.4,1,24.67273158239653,9.793961531058805,0.9271245744460395,16,0.8865368700255278,0.9011599970104894,490.48985765147,0.09603950059532058,15.396481926618675,1196.014147156223,1179.5297519243923,1192.6882862131934,1193.5504865579674,0.4186050712557471,1.841314226582505,0,0,0,0,M039,2.88,battery
117.5,1,24.701927086089096,12.182380120935218,0.9270963141450941,15,0.9764346468686312,1.1085204274885392,492.41740781270374,0.12227309900028158,15.242173049196747,1222.5098039746342,1196.7817998821606,1229.3330798832958,1195.532879265755,3.736282687111655,3.4185454056097955,0,0,0,0,M039,2.88,battery
117.60000000000001,1,24.935698298910538,5.279803290313359,0.9270710616715756,15,0.9265627668947837,1.297293598938293,515.8437733480878,0.04379194776611589,15.342062640424711,1240.0204032015051,1209.4850772543264,1213.630363530325,1187.585878448998,5.1793771092387395,6.508600274155539,0,0,0,0,M039,2.88,battery
117.7,1,24.522500517503023,4.028396060716048,0.9270462225953928,17,0.9249532971209025,0.48044974776519717,484.3008411713111,0.14655262173046893,15.479378845950936,1189.4043267997602,1206.325483825885,1214.8189357676792,1194.6989188499228,1.5242993001051675,2.77836841502449,0,0,0,0,M039,2.88,battery
117.80000000000001,1,24.67511077085797,11.85400365196974,0.9270115557883389,16,1.1658038862387374,0.48007134531556006,514.1230148987495,0.14709588007541313,15.495413365348618,1211.8645195944407,1230.4894656704855,1259.0371692589108,1171.0044168317502,1.5309135801040743,3.0138051542903552,0,0,0,0,M039,2.88,battery
117.9,1,24.53331045957662,7.906705179815673,0.9269825063213014,15,0.8756815136373224,0.9516622954750837,491.7061126711969,0.12821264644928027,15.583648745347203,1200.9414279674063,1203.4550401352467,1185.9651740146599,1192.2799240212748,2.0317557657493284,5.876562895664177,0,0,0,0,M039,2.88,battery
118.0,1,24.554612569321435,15.467898497817773,0.9269582617202532,16,0.9626980123460438,0.7162138924906783,487.3427130072208,0.1924232199529432,15.730459269587723,1200.7221693433576,1200.292285718052,1174.6191938752975,1171.5844257768733,2.052056793977005,3.806350561791065,0,0,0,0,M039,2.88,battery
118.10000000000001,1,24.525572346701193,15.531588467634254,0.9269316180725851,15,0.9241577592972613,0.8405123961170542,496.96356397771166,0.2584067418813362,15.811935283740821,1187.666055322932,1174.1146914412307,1187.635318062825,1193.4680527097319,2.4432803961048344,3.236116954758998,0,0,0,0,M039,2.88,battery
118.2,1,24.798237131080427,7.988723462853226,0.92690283550899,17,1.0754908536259256,0.30872995436086603,499.52228226912484,0.11734356766817193,15.665716697514371,1198.769048085038,1216.038961815468,1203.4070658692215,1191.2173789409699,4.538376118589912,2.5323815668015577,0,0,0,0,M039,2.88,battery
118.30000000000001,1,24.743727924191468,2.749019585424807,0.9268787018061098,15,0.9193126702474846,0.6225380637246237,506.6012524022439,0.2425479859235618,15.357939106476357,1225.7201427462599,1199.8290349813863,1229.4161546935645,1199.9731348995763,3.377833052706248,4.699064592153426,0,0,0,0,M039,2.88,battery
118.4,1,24.750093791906547,13.918161652734199,0.9268419405833792,17,1.0134175854796696,0.6558935046697957,505.12171329231876,0.03703399236631001,15.621583907501938,1240.1144043680265,1183.044976560266,1217.51973767396,1203.649505101646,1.5424199290966016,2.5410680342781315,0,0,0,0,M039,2.88,battery
118.5,1,24.6941494160559,9.570581443714783,0.9268129553974407,16,0.8968834516708362,0.9388574552199956,502.4095126506581,0.10771992480446932,15.563080278928691,1192.543861974239,1157.747499129445,1182.5911212546048,1197.9681775726858,3.850725155974274,0.6033254756239699,0,0,0,0,M039,2.88,battery
118.60000000000001,1,24.72171724810046,11.178390707499762,0.9267801283525586,16,0.9224151258875645,0.25930283774310153,522.0952107245271,0.19313482918015723,15.829780498632125,1190.4587697531547,1214.8573378823571,1210.8168708827616,1226.5946756611384,5.443791001560877,2.273263293692336,0,0,0,0,M039,2.88,battery
118.7,1,24.699616106216908,10.615234786664459,0.9267519738313379,15,1.0449450263020235,1.2775275737301288,504.0167280458414,0.025660248690420856,15.717396733133839,1191.4659584890649,1183.1632626959492,1226.6948882410627,1190.5497878552771,2.268426855924511,2.258548013041908,0,0,0,0,M039,2.88,battery
118.80000000000001,1,24.668858647480505,14.806510135353438,0.9267122997824758,15,1.00582618826058,0.30814000255571355,507.1820070284229,0.015764859642985917,16.335180608900053,1224.488558829365,1179.437995544441,1179.6688915610457,1201.083506038243,11.038086655264987,4.469448022100069,0,0,0,0,M039,2.88,battery
118.9,1,24.633580127261524,8.234506614057043,0.9266834187327833,17,1.1395327116832064,0.7264103114635929,472.92976406879404,0.1993667283014922,16.371088671540427,1196.9099056875923,1157.2024141028132,1222.4385590914528,1208.5345040198185,3.9207165388514023,2.6653661128947133,0,0,0,0,M039,2.88,battery
119.0,1,24.87605912308421,6.729198084428694,0.9266538715461464,15,1.0832697844808221,1.3748337669343842,484.56632676464227,0.025123258356806972,16.149286466042746,1209.0527430385093,1165.3767551182038,1188.0966429924592,1231.5591450119039,1.5054018866979146,1.843133918265183,0,0,0,0,M039,2.88,battery
119.10000000000001,1,24.85522551422481,11.597763882858342,0.9266171194471791,16,0.835339634630108,0.8529268787338284,493.01390192848936,0.07035574105227951,16.18580971989449,1202.0022610358785,1173.2433224082595,1210.238285936338,1219.783312172705,2.738401839041185,4.99489557147167,0,0,0,0,M039,2.88,battery
119.2,1,24.73332722979251,11.709895772056425,0.9265879836099515,17,1.1985689654906908,1.2236215991029684,472.31036239119265,0.08900763254188876,16.57245857588512,1220.367930575074,1206.9065598147197,1196.5933975581943,1228.092383622885,3.537106113521668,5.938249248319699,0,0,0,0,M039,2.88,battery
119.30000000000001,1,24.653715265003527,13.211342076138202,0.9265602899423789,17,0.9335485268569746,0.5822045147095716,483.2313557498987,0.03634381211390666,16.413942047470417,1187.950625867495,1210.2290640622364,1183.6092172729411,1215.6329464686244,6.071252207441842,4.616441171101581,0,0,0,0,M039,2.88,battery
119.4,1,25.002679128109826,14.085629260160689,0.926525855669063,16,1.0524298813448516,0.23203419120185123,476.3990493886073,0.11285678895272869,16.382453432528656,1169.1658587210443,1179.705361013278,1229.0814600012568,1215.182501960468,1.3803469869939096,5.992041065132504,0,0,0,0,M039,2.88,battery
119.5,1,24.554295244038922,16.242864990055644,0.9264861372266071,15,1.0668053015656487,0.5955001078058733,481.61262026985776,0.08459584069053264,16.44442094458272,1201.6790863711901,1210.0794757797391,1187.813922753423,1141.8822932140677,2.821145194915341,3.740338334142762,0,0,0,0,M039,2.88,battery
119.60000000000001,1,24.6859980330775,7.867265301537969,0.9264555297304298,17,0.9104595775927826,0.17752136528934231,508.50903198286824,0.04654420921319732,16.15655421134148,1229.0106889677402,1215.115326633437,1236.9931950133807,1166.6002785086534,1.462289702233817,1.5233918372959057,0,0,0,0,M039,2.88,battery
119.7,1,24.582828023128084,8.718402231212048,0.9264232345501832,17,1.1173705356416128,0.17976166493310253,495.2006488918711,0.04918719393077689,15.845511850801739,1227.464879223145,1159.4323942611222,1146.6606171663543,1244.9357356425708,2.5842311523845467,4.747786339416016,0,0,0,0,M039,2.88,battery
